file	key	line_before
asl_gloss.yml	backup_cfe9e6cf	637
asl_gloss.yml	treasure_shop_4b968fbd	638
asl_gloss.yml	text_e096c9a4	639
asl_gloss.yml	inventoryclickevent_fired_8520aa1c	640
asl_gloss.yml	items_current_0629a198	641
asl_gloss.yml	cursor_7fabae3f	642
asl_gloss.yml	return_whoclicked_is_not_pla_a7675648	643
asl_gloss.yml	return_topinventory_is_not_m_9936e6de	644
asl_gloss.yml	return_not_result_slot_expec_9eb8c2c8	645
asl_gloss.yml	shift_53e51de9	646
asl_gloss.yml	return_topinventory_is_merch_fa2f5d98	647
asl_gloss.yml	merchant_view_title_daf2a73a	648
asl_gloss.yml	treasure_shop_2574a694	649
asl_gloss.yml	return_not_treasure_shop_tit_8e65ad3d	650
asl_gloss.yml	return_current_item_is_null_0f27c9fd	651
asl_gloss.yml	return_current_item_is_air_76b5e623	652
asl_gloss.yml	return_current_item_is_not_g_d1d65218	653
asl_gloss.yml	return_game_is_not_running_048d7edb	654
asl_gloss.yml	ingredients_snapshot_98cb38c3	655
asl_gloss.yml	return_ingredient_check_fail_673860d5	656
asl_gloss.yml	ok_passed_all_checks_schedul_11e17905	657
asl_gloss.yml	run_runtasklater_executed_96d7e049	658
asl_gloss.yml	return_later_game_is_not_run_9cc569aa	659
asl_gloss.yml	return_later_player_is_offli_863a8cdc	660
asl_gloss.yml	return_later_openinventory_t_7b809b57	661
asl_gloss.yml	return_later_topinventory_is_f8714cf5	662
asl_gloss.yml	return_later_not_treasure_sh_fcce2bb9	664
asl_gloss.yml	ok_later_playing_effects_now_b80a2e0e	665
asl_gloss.yml	k_llun_r_dj_pinu_16494877	666
asl_gloss.yml	trade_complete_4a4b1d6f	667
asl_gloss.yml	a_hidden_power_awakens_7620bc4d	668
asl_gloss.yml	mobcontrol_wolf_allowed_cust_a5459084	669
asl_gloss.yml	rainbow_wolf_b3cc6257	670
asl_gloss.yml	mobcontrol_wolf_allowed_name_9cc5a59a	671
asl_gloss.yml	mobcontrol_wolf_cancelled_re_1a3b2e1a	672
asl_gloss.yml	stagemobcontrollistener_refl_08ad690a	673
asl_gloss.yml	stagemobcontrollistener_refl_d8a61972	674
asl_gloss.yml	mysql_connection_established_47452dfd	675
asl_gloss.yml	failed_to_connect_to_mysql_95e4d50a	676
asl_gloss.yml	create_table_if_not_exists_p_136a7833	677
asl_gloss.yml	player_name_varchar_50_prima_79b8331b	678
asl_gloss.yml	count_int_not_null_660eadd8	679
asl_gloss.yml	failed_to_create_table_68199f98	680
asl_gloss.yml	reset_treasure_count_for_pla_96b152d2	681
asl_gloss.yml	dj_onalltreasurescollected_a871afdd	682
asl_gloss.yml	on_duplicate_key_update_coun_a1543779	683
asl_gloss.yml	failed_to_save_treasure_coun_9d94c0cc	684
asl_gloss.yml	dj_triggerultimatedjevent_eb01ecae	685
asl_gloss.yml	treasure_complete_8360fbe9	686
asl_gloss.yml	text_cc353737	687
asl_gloss.yml	congratulations_38fd1594	688
asl_gloss.yml	time_s_up_c5b3ef74	689
asl_gloss.yml	treasures_collected_ca7eab31	690
asl_gloss.yml	try_a_different_route_next_t_721a4d8b	691
asl_gloss.yml	treasurerun_favorites_templa_a0a4bf2e	751
asl_gloss.yml	mysql_repository_not_ready_72df0af1	752
asl_gloss.yml	favorite_saved_sneak_rightcl_7a73eb4f	753
asl_gloss.yml	where_player_uuid_and_quote__36106f85	755
asl_gloss.yml	player_uuid_quote_hash_outco_49f06b31	757
asl_gloss.yml	values_643f4d2f	758
asl_gloss.yml	where_player_uuid_and_quote__81bcaee5	760
asl_gloss.yml	where_player_uuid_and_id_f4a80773	762
asl_gloss.yml	where_player_uuid_53558ea9	764
asl_gloss.yml	order_by_created_at_desc_lim_f22988c0	765
asl_gloss.yml	where_player_uuid_ef617232	767
asl_gloss.yml	treasurerun_favorites_0c778ce1	769
asl_gloss.yml	no_text_b87d9ee6	770
asl_gloss.yml	text_2bf42ec8	772
asl_gloss.yml	3_3d5021f7	774
asl_gloss.yml	text_e096c9a4	775
asl_gloss.yml	3_71b78a44	776
asl_gloss.yml	text_3030fd61	777
asl_gloss.yml	op_10caf0f6	778
asl_gloss.yml	debug_mode_is_off_config_yml_b3d27428	779
asl_gloss.yml	1_3_rank_1_2_3_7f459bd0	782
asl_gloss.yml	db_e5d54fbd	783
asl_gloss.yml	debug_rank_3f69f429	784
asl_gloss.yml	text_bed3daf7	785
asl_gloss.yml	treasurerun_bcef4fe9	786
asl_gloss.yml	text_287fa0f1	787
asl_gloss.yml	text_44a99db9	788
asl_gloss.yml	text_fd02f248	789
asl_gloss.yml	text_f166cc04	790
asl_gloss.yml	text_2281b097	791
asl_gloss.yml	mysql_repository_not_ready_72df0af1	792
asl_gloss.yml	success_normal_en_the_obstac_b627a544	800
asl_gloss.yml	time_up_bc0cd646	801
asl_gloss.yml	istreasureemerald_fb6fecec	803
asl_gloss.yml	chestsound_start_called_16th_e2a7414b	804
asl_gloss.yml	chestsound_chests_0_82465b3c	805
asl_gloss.yml	chestsound_d_1fm_s_t_2f_step_6e3e0fdb	806
asl_gloss.yml	chestsound_nearest_1fm_s_t_2_e2465135	807
asl_gloss.yml	reward_giverankrewardwitheff_5e361189	808
asl_gloss.yml	starttheme_startgame_called__9cf42cbe	809
asl_gloss.yml	text_7567bb35	811
asl_gloss.yml	text_7a04254b	812
asl_gloss.yml	text_e8d4013d	813
asl_gloss.yml	text_e42912c7	814
asl_gloss.yml	text_c89dea57	815
de.yml	backup_cfe9e6cf	624
de.yml	treasure_shop_4b968fbd	625
de.yml	text_e096c9a4	626
de.yml	inventoryclickevent_fired_8520aa1c	627
de.yml	items_current_0629a198	628
de.yml	cursor_7fabae3f	629
de.yml	return_whoclicked_is_not_pla_a7675648	630
de.yml	return_topinventory_is_not_m_9936e6de	631
de.yml	return_not_result_slot_expec_9eb8c2c8	632
de.yml	shift_53e51de9	633
de.yml	return_topinventory_is_merch_fa2f5d98	634
de.yml	merchant_view_title_daf2a73a	635
de.yml	treasure_shop_2574a694	636
de.yml	return_not_treasure_shop_tit_8e65ad3d	637
de.yml	return_current_item_is_null_0f27c9fd	638
de.yml	return_current_item_is_air_76b5e623	639
de.yml	return_current_item_is_not_g_d1d65218	640
de.yml	return_game_is_not_running_048d7edb	641
de.yml	ingredients_snapshot_98cb38c3	642
de.yml	return_ingredient_check_fail_673860d5	643
de.yml	ok_passed_all_checks_schedul_11e17905	644
de.yml	run_runtasklater_executed_96d7e049	645
de.yml	return_later_game_is_not_run_9cc569aa	646
de.yml	return_later_player_is_offli_863a8cdc	647
de.yml	return_later_openinventory_t_7b809b57	648
de.yml	return_later_topinventory_is_f8714cf5	649
de.yml	return_later_not_treasure_sh_fcce2bb9	651
de.yml	ok_later_playing_effects_now_b80a2e0e	652
de.yml	k_llun_r_dj_pinu_16494877	653
de.yml	trade_complete_4a4b1d6f	654
de.yml	a_hidden_power_awakens_7620bc4d	655
de.yml	mobcontrol_wolf_allowed_cust_a5459084	656
de.yml	rainbow_wolf_b3cc6257	657
de.yml	mobcontrol_wolf_allowed_name_9cc5a59a	658
de.yml	mobcontrol_wolf_cancelled_re_1a3b2e1a	659
de.yml	stagemobcontrollistener_refl_08ad690a	660
de.yml	stagemobcontrollistener_refl_d8a61972	661
de.yml	mysql_connection_established_47452dfd	662
de.yml	failed_to_connect_to_mysql_95e4d50a	663
de.yml	create_table_if_not_exists_p_136a7833	664
de.yml	player_name_varchar_50_prima_79b8331b	665
de.yml	count_int_not_null_660eadd8	666
de.yml	failed_to_create_table_68199f98	667
de.yml	reset_treasure_count_for_pla_96b152d2	668
de.yml	dj_onalltreasurescollected_a871afdd	669
de.yml	on_duplicate_key_update_coun_a1543779	670
de.yml	failed_to_save_treasure_coun_9d94c0cc	671
de.yml	dj_triggerultimatedjevent_eb01ecae	672
de.yml	treasure_complete_8360fbe9	673
de.yml	text_cc353737	674
de.yml	congratulations_38fd1594	675
de.yml	time_s_up_c5b3ef74	676
de.yml	treasures_collected_ca7eab31	677
de.yml	try_a_different_route_next_t_721a4d8b	678
de.yml	treasurerun_favorites_templa_a0a4bf2e	737
de.yml	mysql_repository_not_ready_72df0af1	738
de.yml	favorite_saved_sneak_rightcl_7a73eb4f	739
de.yml	where_player_uuid_and_quote__36106f85	741
de.yml	player_uuid_quote_hash_outco_49f06b31	743
de.yml	values_643f4d2f	744
de.yml	where_player_uuid_and_quote__81bcaee5	746
de.yml	where_player_uuid_and_id_f4a80773	748
de.yml	where_player_uuid_53558ea9	750
de.yml	order_by_created_at_desc_lim_f22988c0	751
de.yml	where_player_uuid_ef617232	753
de.yml	treasurerun_favorites_0c778ce1	755
de.yml	no_text_b87d9ee6	756
de.yml	text_2bf42ec8	758
de.yml	3_3d5021f7	760
de.yml	text_e096c9a4	761
de.yml	3_71b78a44	762
de.yml	text_3030fd61	763
de.yml	op_10caf0f6	764
de.yml	debug_mode_is_off_config_yml_b3d27428	765
de.yml	1_3_rank_1_2_3_7f459bd0	768
de.yml	db_e5d54fbd	769
de.yml	debug_rank_3f69f429	770
de.yml	text_bed3daf7	771
de.yml	treasurerun_bcef4fe9	772
de.yml	text_287fa0f1	773
de.yml	text_44a99db9	774
de.yml	text_fd02f248	775
de.yml	text_f166cc04	776
de.yml	text_2281b097	777
de.yml	mysql_repository_not_ready_72df0af1	778
de.yml	success_normal_en_the_obstac_b627a544	786
de.yml	time_up_bc0cd646	787
de.yml	istreasureemerald_fb6fecec	789
de.yml	chestsound_start_called_16th_e2a7414b	790
de.yml	chestsound_chests_0_82465b3c	791
de.yml	chestsound_d_1fm_s_t_2f_step_6e3e0fdb	792
de.yml	chestsound_nearest_1fm_s_t_2_e2465135	793
de.yml	reward_giverankrewardwitheff_5e361189	794
de.yml	starttheme_startgame_called__9cf42cbe	795
de.yml	text_7567bb35	797
de.yml	text_7a04254b	798
de.yml	text_e8d4013d	799
de.yml	text_e42912c7	800
de.yml	text_c89dea57	801
en.yml	backup_cfe9e6cf	610
en.yml	treasure_shop_4b968fbd	611
en.yml	text_e096c9a4	612
en.yml	inventoryclickevent_fired_8520aa1c	613
en.yml	items_current_0629a198	614
en.yml	cursor_7fabae3f	615
en.yml	return_whoclicked_is_not_pla_a7675648	616
en.yml	return_topinventory_is_not_m_9936e6de	617
en.yml	return_not_result_slot_expec_9eb8c2c8	618
en.yml	shift_53e51de9	620
en.yml	return_topinventory_is_merch_fa2f5d98	621
en.yml	merchant_view_title_daf2a73a	623
en.yml	treasure_shop_2574a694	624
en.yml	return_not_treasure_shop_tit_8e65ad3d	625
en.yml	return_current_item_is_null_0f27c9fd	626
en.yml	return_current_item_is_air_76b5e623	627
en.yml	return_current_item_is_not_g_d1d65218	628
en.yml	return_game_is_not_running_048d7edb	630
en.yml	ingredients_snapshot_98cb38c3	631
en.yml	return_ingredient_check_fail_673860d5	632
en.yml	ok_passed_all_checks_schedul_11e17905	634
en.yml	run_runtasklater_executed_96d7e049	636
en.yml	return_later_game_is_not_run_9cc569aa	637
en.yml	return_later_player_is_offli_863a8cdc	638
en.yml	return_later_openinventory_t_7b809b57	639
en.yml	return_later_topinventory_is_f8714cf5	641
en.yml	return_later_not_treasure_sh_fcce2bb9	644
en.yml	ok_later_playing_effects_now_b80a2e0e	646
en.yml	k_llun_r_dj_pinu_16494877	647
en.yml	trade_complete_4a4b1d6f	648
en.yml	a_hidden_power_awakens_7620bc4d	649
en.yml	mobcontrol_wolf_allowed_cust_a5459084	650
en.yml	rainbow_wolf_b3cc6257	651
en.yml	mobcontrol_wolf_allowed_name_9cc5a59a	652
en.yml	mobcontrol_wolf_cancelled_re_1a3b2e1a	654
en.yml	stagemobcontrollistener_refl_08ad690a	655
en.yml	stagemobcontrollistener_refl_d8a61972	656
en.yml	mysql_connection_established_47452dfd	657
en.yml	failed_to_connect_to_mysql_95e4d50a	658
en.yml	create_table_if_not_exists_p_136a7833	659
en.yml	player_name_varchar_50_prima_79b8331b	661
en.yml	count_int_not_null_660eadd8	662
en.yml	failed_to_create_table_68199f98	663
en.yml	reset_treasure_count_for_pla_96b152d2	664
en.yml	dj_onalltreasurescollected_a871afdd	665
en.yml	on_duplicate_key_update_coun_a1543779	667
en.yml	failed_to_save_treasure_coun_9d94c0cc	668
en.yml	dj_triggerultimatedjevent_eb01ecae	669
en.yml	treasure_complete_8360fbe9	670
en.yml	text_cc353737	671
en.yml	congratulations_38fd1594	672
en.yml	time_s_up_c5b3ef74	673
en.yml	treasures_collected_ca7eab31	674
en.yml	try_a_different_route_next_t_721a4d8b	675
en.yml	treasurerun_favorites_templa_a0a4bf2e	735
en.yml	mysql_repository_not_ready_72df0af1	737
en.yml	favorite_saved_sneak_rightcl_7a73eb4f	738
en.yml	where_player_uuid_and_quote__36106f85	740
en.yml	player_uuid_quote_hash_outco_49f06b31	743
en.yml	values_643f4d2f	745
en.yml	where_player_uuid_and_quote__81bcaee5	747
en.yml	where_player_uuid_and_id_f4a80773	749
en.yml	where_player_uuid_53558ea9	752
en.yml	order_by_created_at_desc_lim_f22988c0	753
en.yml	where_player_uuid_ef617232	755
en.yml	treasurerun_favorites_0c778ce1	757
en.yml	no_text_b87d9ee6	758
en.yml	text_2bf42ec8	760
en.yml	3_3d5021f7	762
en.yml	text_e096c9a4	763
en.yml	3_71b78a44	764
en.yml	text_3030fd61	765
en.yml	op_10caf0f6	766
en.yml	debug_mode_is_off_config_yml_b3d27428	767
en.yml	1_3_rank_1_2_3_7f459bd0	771
en.yml	db_e5d54fbd	772
en.yml	debug_rank_3f69f429	773
en.yml	text_bed3daf7	774
en.yml	treasurerun_bcef4fe9	775
en.yml	text_287fa0f1	776
en.yml	text_44a99db9	777
en.yml	text_fd02f248	778
en.yml	text_f166cc04	779
en.yml	text_2281b097	780
en.yml	mysql_repository_not_ready_72df0af1	781
en.yml	success_normal_en_the_obstac_b627a544	794
en.yml	time_up_bc0cd646	796
en.yml	istreasureemerald_fb6fecec	798
en.yml	chestsound_start_called_16th_e2a7414b	799
en.yml	chestsound_chests_0_82465b3c	801
en.yml	chestsound_d_1fm_s_t_2f_step_6e3e0fdb	802
en.yml	chestsound_nearest_1fm_s_t_2_e2465135	804
en.yml	reward_giverankrewardwitheff_5e361189	805
en.yml	starttheme_startgame_called__9cf42cbe	807
en.yml	text_7567bb35	809
en.yml	text_7a04254b	810
en.yml	text_e8d4013d	811
en.yml	text_e42912c7	812
en.yml	text_c89dea57	813
es.yml	backup_cfe9e6cf	645
es.yml	treasure_shop_4b968fbd	646
es.yml	text_e096c9a4	647
es.yml	inventoryclickevent_fired_8520aa1c	648
es.yml	items_current_0629a198	649
es.yml	cursor_7fabae3f	650
es.yml	return_whoclicked_is_not_pla_a7675648	651
es.yml	return_topinventory_is_not_m_9936e6de	652
es.yml	return_not_result_slot_expec_9eb8c2c8	653
es.yml	shift_53e51de9	654
es.yml	return_topinventory_is_merch_fa2f5d98	655
es.yml	merchant_view_title_daf2a73a	656
es.yml	treasure_shop_2574a694	657
es.yml	return_not_treasure_shop_tit_8e65ad3d	658
es.yml	return_current_item_is_null_0f27c9fd	659
es.yml	return_current_item_is_air_76b5e623	660
es.yml	return_current_item_is_not_g_d1d65218	661
es.yml	return_game_is_not_running_048d7edb	662
es.yml	ingredients_snapshot_98cb38c3	663
es.yml	return_ingredient_check_fail_673860d5	664
es.yml	ok_passed_all_checks_schedul_11e17905	665
es.yml	run_runtasklater_executed_96d7e049	666
es.yml	return_later_game_is_not_run_9cc569aa	667
es.yml	return_later_player_is_offli_863a8cdc	668
es.yml	return_later_openinventory_t_7b809b57	669
es.yml	return_later_topinventory_is_f8714cf5	670
es.yml	return_later_not_treasure_sh_fcce2bb9	672
es.yml	ok_later_playing_effects_now_b80a2e0e	673
es.yml	k_llun_r_dj_pinu_16494877	674
es.yml	trade_complete_4a4b1d6f	675
es.yml	a_hidden_power_awakens_7620bc4d	676
es.yml	mobcontrol_wolf_allowed_cust_a5459084	677
es.yml	rainbow_wolf_b3cc6257	678
es.yml	mobcontrol_wolf_allowed_name_9cc5a59a	679
es.yml	mobcontrol_wolf_cancelled_re_1a3b2e1a	680
es.yml	stagemobcontrollistener_refl_08ad690a	681
es.yml	stagemobcontrollistener_refl_d8a61972	682
es.yml	mysql_connection_established_47452dfd	683
es.yml	failed_to_connect_to_mysql_95e4d50a	684
es.yml	create_table_if_not_exists_p_136a7833	685
es.yml	player_name_varchar_50_prima_79b8331b	686
es.yml	count_int_not_null_660eadd8	687
es.yml	failed_to_create_table_68199f98	688
es.yml	reset_treasure_count_for_pla_96b152d2	689
es.yml	dj_onalltreasurescollected_a871afdd	690
es.yml	on_duplicate_key_update_coun_a1543779	691
es.yml	failed_to_save_treasure_coun_9d94c0cc	692
es.yml	dj_triggerultimatedjevent_eb01ecae	693
es.yml	treasure_complete_8360fbe9	694
es.yml	text_cc353737	695
es.yml	congratulations_38fd1594	696
es.yml	time_s_up_c5b3ef74	697
es.yml	treasures_collected_ca7eab31	698
es.yml	try_a_different_route_next_t_721a4d8b	699
es.yml	treasurerun_favorites_templa_a0a4bf2e	758
es.yml	mysql_repository_not_ready_72df0af1	759
es.yml	favorite_saved_sneak_rightcl_7a73eb4f	760
es.yml	where_player_uuid_and_quote__36106f85	762
es.yml	player_uuid_quote_hash_outco_49f06b31	764
es.yml	values_643f4d2f	765
es.yml	where_player_uuid_and_quote__81bcaee5	767
es.yml	where_player_uuid_and_id_f4a80773	769
es.yml	where_player_uuid_53558ea9	771
es.yml	order_by_created_at_desc_lim_f22988c0	772
es.yml	where_player_uuid_ef617232	774
es.yml	treasurerun_favorites_0c778ce1	776
es.yml	no_text_b87d9ee6	777
es.yml	text_2bf42ec8	779
es.yml	3_3d5021f7	781
es.yml	text_e096c9a4	782
es.yml	3_71b78a44	783
es.yml	text_3030fd61	784
es.yml	op_10caf0f6	785
es.yml	debug_mode_is_off_config_yml_b3d27428	786
es.yml	1_3_rank_1_2_3_7f459bd0	789
es.yml	db_e5d54fbd	790
es.yml	debug_rank_3f69f429	791
es.yml	text_bed3daf7	792
es.yml	treasurerun_bcef4fe9	793
es.yml	text_287fa0f1	794
es.yml	text_44a99db9	795
es.yml	text_fd02f248	796
es.yml	text_f166cc04	797
es.yml	text_2281b097	798
es.yml	mysql_repository_not_ready_72df0af1	799
es.yml	success_normal_en_the_obstac_b627a544	807
es.yml	time_up_bc0cd646	808
es.yml	istreasureemerald_fb6fecec	810
es.yml	chestsound_start_called_16th_e2a7414b	811
es.yml	chestsound_chests_0_82465b3c	812
es.yml	chestsound_d_1fm_s_t_2f_step_6e3e0fdb	813
es.yml	chestsound_nearest_1fm_s_t_2_e2465135	814
es.yml	reward_giverankrewardwitheff_5e361189	815
es.yml	starttheme_startgame_called__9cf42cbe	816
es.yml	text_7567bb35	818
es.yml	text_7a04254b	819
es.yml	text_e8d4013d	820
es.yml	text_e42912c7	821
es.yml	text_c89dea57	822
fi.yml	backup_cfe9e6cf	645
fi.yml	treasure_shop_4b968fbd	646
fi.yml	text_e096c9a4	647
fi.yml	inventoryclickevent_fired_8520aa1c	648
fi.yml	items_current_0629a198	649
fi.yml	cursor_7fabae3f	650
fi.yml	return_whoclicked_is_not_pla_a7675648	651
fi.yml	return_topinventory_is_not_m_9936e6de	652
fi.yml	return_not_result_slot_expec_9eb8c2c8	653
fi.yml	shift_53e51de9	654
fi.yml	return_topinventory_is_merch_fa2f5d98	655
fi.yml	merchant_view_title_daf2a73a	656
fi.yml	treasure_shop_2574a694	657
fi.yml	return_not_treasure_shop_tit_8e65ad3d	658
fi.yml	return_current_item_is_null_0f27c9fd	659
fi.yml	return_current_item_is_air_76b5e623	660
fi.yml	return_current_item_is_not_g_d1d65218	661
fi.yml	return_game_is_not_running_048d7edb	662
fi.yml	ingredients_snapshot_98cb38c3	663
fi.yml	return_ingredient_check_fail_673860d5	664
